pairing,mirror_group,mirror_side,game_seed,bot_p1,bot_p2,deck_p1,deck_p2,winner_index,winning_bot,winning_deck,turn_number,actions,status,reason
heuristic_vs_heuristic,764,A,1499744994,heuristic,heuristic,D001,D002,1,heuristic,D002,7,120,finished,
heuristic_vs_heuristic,764,B,1499744994,heuristic,heuristic,D002,D001,0,heuristic,D002,13,190,finished,
heuristic_vs_heuristic,765,A,557218263,heuristic,heuristic,D001,D002,1,heuristic,D002,13,220,finished,
heuristic_vs_heuristic,765,B,557218263,heuristic,heuristic,D002,D001,1,heuristic,D001,13,177,finished,
heuristic_vs_heuristic,766,A,218360054,heuristic,heuristic,D001,D002,1,heuristic,D002,9,138,finished,
heuristic_vs_heuristic,766,B,218360054,heuristic,heuristic,D002,D001,0,heuristic,D002,12,180,finished,
heuristic_vs_heuristic,767,A,1765607909,heuristic,heuristic,D001,D002,0,heuristic,D001,11,193,finished,
heuristic_vs_heuristic,767,B,1765607909,heuristic,heuristic,D002,D001,1,heuristic,D001,12,235,finished,
heuristic_vs_heuristic,768,A,962869719,heuristic,heuristic,D001,D002,0,heuristic,D001,14,242,finished,
heuristic_vs_heuristic,768,B,962869719,heuristic,heuristic,D002,D001,0,heuristic,D002,6,102,finished,
heuristic_vs_heuristic,769,A,650494177,heuristic,heuristic,D001,D002,1,heuristic,D002,7,89,finished,
heuristic_vs_heuristic,769,B,650494177,heuristic,heuristic,D002,D001,1,heuristic,D001,11,201,finished,
heuristic_vs_heuristic,770,A,255540199,heuristic,heuristic,D001,D002,1,heuristic,D002,14,230,finished,
heuristic_vs_heuristic,770,B,255540199,heuristic,heuristic,D002,D001,1,heuristic,D001,10,178,finished,
heuristic_vs_heuristic,771,A,1040263812,heuristic,heuristic,D001,D002,1,heuristic,D002,9,163,finished,
heuristic_vs_heuristic,771,B,1040263812,heuristic,heuristic,D002,D001,1,heuristic,D001,13,208,finished,
heuristic_vs_heuristic,772,A,317452062,heuristic,heuristic,D001,D002,0,heuristic,D001,10,169,finished,
heuristic_vs_heuristic,772,B,317452062,heuristic,heuristic,D002,D001,0,heuristic,D002,7,112,finished,
heuristic_vs_heuristic,773,A,159152859,heuristic,heuristic,D001,D002,1,heuristic,D002,12,225,finished,
heuristic_vs_heuristic,773,B,159152859,heuristic,heuristic,D002,D001,1,heuristic,D001,8,116,finished,
heuristic_vs_heuristic,774,A,376834317,heuristic,heuristic,D001,D002,1,heuristic,D002,7,121,finished,
heuristic_vs_heuristic,774,B,376834317,heuristic,heuristic,D002,D001,1,heuristic,D001,8,134,finished,
heuristic_vs_heuristic,775,A,1754777508,heuristic,heuristic,D001,D002,1,heuristic,D002,8,115,finished,
heuristic_vs_heuristic,775,B,1754777508,heuristic,heuristic,D002,D001,1,heuristic,D001,8,148,finished,
heuristic_vs_heuristic,776,A,1686981322,heuristic,heuristic,D001,D002,0,heuristic,D001,11,169,finished,
heuristic_vs_heuristic,776,B,1686981322,heuristic,heuristic,D002,D001,0,heuristic,D002,10,142,finished,
heuristic_vs_heuristic,777,A,1702431260,heuristic,heuristic,D001,D002,1,heuristic,D002,7,125,finished,
heuristic_vs_heuristic,777,B,1702431260,heuristic,heuristic,D002,D001,0,heuristic,D002,11,197,finished,
heuristic_vs_heuristic,778,A,1634304627,heuristic,heuristic,D001,D002,1,heuristic,D002,10,172,finished,
heuristic_vs_heuristic,778,B,1634304627,heuristic,heuristic,D002,D001,1,heuristic,D001,9,139,finished,
heuristic_vs_heuristic,779,A,562429125,heuristic,heuristic,D001,D002,0,heuristic,D001,15,218,finished,
heuristic_vs_heuristic,779,B,562429125,heuristic,heuristic,D002,D001,0,heuristic,D002,10,175,finished,
heuristic_vs_heuristic,780,A,1833876171,heuristic,heuristic,D001,D002,0,heuristic,D001,11,214,finished,
heuristic_vs_heuristic,780,B,1833876171,heuristic,heuristic,D002,D001,1,heuristic,D001,11,219,finished,
heuristic_vs_heuristic,781,A,1109387792,heuristic,heuristic,D001,D002,1,heuristic,D002,12,175,finished,
heuristic_vs_heuristic,781,B,1109387792,heuristic,heuristic,D002,D001,0,heuristic,D002,8,90,finished,
heuristic_vs_heuristic,782,A,1651644448,heuristic,heuristic,D001,D002,0,heuristic,D001,12,217,finished,
heuristic_vs_heuristic,782,B,1651644448,heuristic,heuristic,D002,D001,0,heuristic,D002,11,167,finished,
heuristic_vs_heuristic,783,A,672904534,heuristic,heuristic,D001,D002,1,heuristic,D002,7,110,finished,
heuristic_vs_heuristic,783,B,672904534,heuristic,heuristic,D002,D001,0,heuristic,D002,13,212,finished,
heuristic_vs_heuristic,784,A,1758660693,heuristic,heuristic,D001,D002,1,heuristic,D002,10,171,finished,
heuristic_vs_heuristic,784,B,1758660693,heuristic,heuristic,D002,D001,0,heuristic,D002,12,173,finished,
heuristic_vs_heuristic,785,A,380667286,heuristic,heuristic,D001,D002,0,heuristic,D001,6,78,finished,
heuristic_vs_heuristic,785,B,380667286,heuristic,heuristic,D002,D001,0,heuristic,D002,6,95,finished,
heuristic_vs_heuristic,786,A,1540563353,heuristic,heuristic,D001,D002,0,heuristic,D001,14,183,finished,
heuristic_vs_heuristic,786,B,1540563353,heuristic,heuristic,D002,D001,1,heuristic,D001,10,151,finished,
heuristic_vs_heuristic,787,A,875080994,heuristic,heuristic,D001,D002,1,heuristic,D002,11,160,finished,
heuristic_vs_heuristic,787,B,875080994,heuristic,heuristic,D002,D001,1,heuristic,D001,9,143,finished,
heuristic_vs_heuristic,788,A,964019496,heuristic,heuristic,D001,D002,0,heuristic,D001,10,214,finished,
heuristic_vs_heuristic,788,B,964019496,heuristic,heuristic,D002,D001,1,heuristic,D001,10,194,finished,
heuristic_vs_heuristic,789,A,1994303820,heuristic,heuristic,D001,D002,1,heuristic,D002,6,98,finished,
heuristic_vs_heuristic,789,B,1994303820,heuristic,heuristic,D002,D001,1,heuristic,D001,11,193,finished,
heuristic_vs_heuristic,790,A,970350775,heuristic,heuristic,D001,D002,1,heuristic,D002,11,229,finished,
heuristic_vs_heuristic,790,B,970350775,heuristic,heuristic,D002,D001,0,heuristic,D002,9,181,finished,
heuristic_vs_heuristic,791,A,605723499,heuristic,heuristic,D001,D002,1,heuristic,D002,8,123,finished,
heuristic_vs_heuristic,791,B,605723499,heuristic,heuristic,D002,D001,1,heuristic,D001,10,149,finished,
heuristic_vs_heuristic,792,A,1767694590,heuristic,heuristic,D001,D002,0,heuristic,D001,11,178,finished,
heuristic_vs_heuristic,792,B,1767694590,heuristic,heuristic,D002,D001,0,heuristic,D002,10,137,finished,
heuristic_vs_heuristic,793,A,1275611895,heuristic,heuristic,D001,D002,0,heuristic,D001,10,185,finished,
heuristic_vs_heuristic,793,B,1275611895,heuristic,heuristic,D002,D001,0,heuristic,D002,10,152,finished,
heuristic_vs_heuristic,794,A,2049174321,heuristic,heuristic,D001,D002,0,heuristic,D001,12,223,finished,
heuristic_vs_heuristic,794,B,2049174321,heuristic,heuristic,D002,D001,0,heuristic,D002,13,203,finished,
heuristic_vs_heuristic,795,A,1401883250,heuristic,heuristic,D001,D002,1,heuristic,D002,10,163,finished,
heuristic_vs_heuristic,795,B,1401883250,heuristic,heuristic,D002,D001,1,heuristic,D001,11,172,finished,
heuristic_vs_heuristic,796,A,1528700415,heuristic,heuristic,D001,D002,0,heuristic,D001,13,221,finished,
heuristic_vs_heuristic,796,B,1528700415,heuristic,heuristic,D002,D001,0,heuristic,D002,9,127,finished,
heuristic_vs_heuristic,797,A,736426134,heuristic,heuristic,D001,D002,1,heuristic,D002,10,153,finished,
heuristic_vs_heuristic,797,B,736426134,heuristic,heuristic,D002,D001,0,heuristic,D002,8,107,finished,
heuristic_vs_heuristic,798,A,1805376419,heuristic,heuristic,D001,D002,0,heuristic,D001,13,225,finished,
heuristic_vs_heuristic,798,B,1805376419,heuristic,heuristic,D002,D001,1,heuristic,D001,15,228,finished,
heuristic_vs_heuristic,799,A,1321001449,heuristic,heuristic,D001,D002,1,heuristic,D002,7,115,finished,
heuristic_vs_heuristic,799,B,1321001449,heuristic,heuristic,D002,D001,0,heuristic,D002,11,150,finished,
heuristic_vs_heuristic,800,A,582475180,heuristic,heuristic,D001,D002,0,heuristic,D001,11,174,finished,
heuristic_vs_heuristic,800,B,582475180,heuristic,heuristic,D002,D001,0,heuristic,D002,11,180,finished,
heuristic_vs_heuristic,801,A,1393789321,heuristic,heuristic,D001,D002,0,heuristic,D001,9,154,finished,
heuristic_vs_heuristic,801,B,1393789321,heuristic,heuristic,D002,D001,0,heuristic,D002,7,97,finished,
heuristic_vs_heuristic,802,A,234572861,heuristic,heuristic,D001,D002,1,heuristic,D002,9,162,finished,
heuristic_vs_heuristic,802,B,234572861,heuristic,heuristic,D002,D001,1,heuristic,D001,10,159,finished,
heuristic_vs_heuristic,803,A,193769367,heuristic,heuristic,D001,D002,1,heuristic,D002,13,214,finished,
heuristic_vs_heuristic,803,B,193769367,heuristic,heuristic,D002,D001,1,heuristic,D001,10,177,finished,
heuristic_vs_heuristic,804,A,72908532,heuristic,heuristic,D001,D002,0,heuristic,D001,9,139,finished,
heuristic_vs_heuristic,804,B,72908532,heuristic,heuristic,D002,D001,0,heuristic,D002,8,120,finished,
heuristic_vs_heuristic,805,A,1655913885,heuristic,heuristic,D001,D002,1,heuristic,D002,11,184,finished,
heuristic_vs_heuristic,805,B,1655913885,heuristic,heuristic,D002,D001,0,heuristic,D002,8,112,finished,
heuristic_vs_heuristic,806,A,1142341429,heuristic,heuristic,D001,D002,0,heuristic,D001,12,224,finished,
heuristic_vs_heuristic,806,B,1142341429,heuristic,heuristic,D002,D001,1,heuristic,D001,11,181,finished,
heuristic_vs_heuristic,807,A,496136713,heuristic,heuristic,D001,D002,1,heuristic,D002,9,167,finished,
heuristic_vs_heuristic,807,B,496136713,heuristic,heuristic,D002,D001,1,heuristic,D001,11,164,finished,
heuristic_vs_heuristic,808,A,826956328,heuristic,heuristic,D001,D002,1,heuristic,D002,8,124,finished,
heuristic_vs_heuristic,808,B,826956328,heuristic,heuristic,D002,D001,1,heuristic,D001,10,150,finished,
heuristic_vs_heuristic,809,A,1216250858,heuristic,heuristic,D001,D002,0,heuristic,D001,9,160,finished,
heuristic_vs_heuristic,809,B,1216250858,heuristic,heuristic,D002,D001,1,heuristic,D001,12,218,finished,
heuristic_vs_heuristic,810,A,127142549,heuristic,heuristic,D001,D002,0,heuristic,D001,12,228,finished,
heuristic_vs_heuristic,810,B,127142549,heuristic,heuristic,D002,D001,0,heuristic,D002,7,83,finished,
heuristic_vs_heuristic,811,A,1284954525,heuristic,heuristic,D001,D002,1,heuristic,D002,11,176,finished,
heuristic_vs_heuristic,811,B,1284954525,heuristic,heuristic,D002,D001,0,heuristic,D002,10,198,finished,
heuristic_vs_heuristic,812,A,1295259306,heuristic,heuristic,D001,D002,0,heuristic,D001,13,233,finished,
heuristic_vs_heuristic,812,B,1295259306,heuristic,heuristic,D002,D001,1,heuristic,D001,12,213,finished,
heuristic_vs_heuristic,813,A,1825149430,heuristic,heuristic,D001,D002,0,heuristic,D001,10,206,finished,
heuristic_vs_heuristic,813,B,1825149430,heuristic,heuristic,D002,D001,1,heuristic,D001,11,195,finished,
heuristic_vs_heuristic,814,A,881141911,heuristic,heuristic,D001,D002,0,heuristic,D001,13,203,finished,
heuristic_vs_heuristic,814,B,881141911,heuristic,heuristic,D002,D001,1,heuristic,D001,15,207,finished,
heuristic_vs_heuristic,815,A,1019307263,heuristic,heuristic,D001,D002,0,heuristic,D001,9,118,finished,
heuristic_vs_heuristic,815,B,1019307263,heuristic,heuristic,D002,D001,0,heuristic,D002,11,185,finished,
heuristic_vs_heuristic,816,A,1472667082,heuristic,heuristic,D001,D002,1,heuristic,D002,9,171,finished,
heuristic_vs_heuristic,816,B,1472667082,heuristic,heuristic,D002,D001,0,heuristic,D002,11,167,finished,
heuristic_vs_heuristic,817,A,1687299955,heuristic,heuristic,D001,D002,1,heuristic,D002,8,130,finished,
heuristic_vs_heuristic,817,B,1687299955,heuristic,heuristic,D002,D001,1,heuristic,D001,9,142,finished,
heuristic_vs_heuristic,818,A,714616377,heuristic,heuristic,D001,D002,1,heuristic,D002,8,135,finished,
heuristic_vs_heuristic,818,B,714616377,heuristic,heuristic,D002,D001,1,heuristic,D001,13,196,finished,
heuristic_vs_heuristic,819,A,1371446094,heuristic,heuristic,D001,D002,0,heuristic,D001,10,187,finished,
heuristic_vs_heuristic,819,B,1371446094,heuristic,heuristic,D002,D001,0,heuristic,D002,13,234,finished,
heuristic_vs_heuristic,820,A,275267284,heuristic,heuristic,D001,D002,1,heuristic,D002,9,151,finished,
heuristic_vs_heuristic,820,B,275267284,heuristic,heuristic,D002,D001,1,heuristic,D001,11,144,finished,
heuristic_vs_heuristic,821,A,74610149,heuristic,heuristic,D001,D002,0,heuristic,D001,12,208,finished,
heuristic_vs_heuristic,821,B,74610149,heuristic,heuristic,D002,D001,1,heuristic,D001,11,204,finished,
heuristic_vs_heuristic,822,A,1913404605,heuristic,heuristic,D001,D002,1,heuristic,D002,8,131,finished,
heuristic_vs_heuristic,822,B,1913404605,heuristic,heuristic,D002,D001,1,heuristic,D001,15,238,finished,
heuristic_vs_heuristic,823,A,1930031434,heuristic,heuristic,D001,D002,1,heuristic,D002,11,204,finished,
heuristic_vs_heuristic,823,B,1930031434,heuristic,heuristic,D002,D001,0,heuristic,D002,13,214,finished,
heuristic_vs_heuristic,824,A,359683630,heuristic,heuristic,D001,D002,0,heuristic,D001,10,173,finished,
heuristic_vs_heuristic,824,B,359683630,heuristic,heuristic,D002,D001,1,heuristic,D001,13,216,finished,
heuristic_vs_heuristic,825,A,1760361879,heuristic,heuristic,D001,D002,0,heuristic,D001,9,132,finished,
heuristic_vs_heuristic,825,B,1760361879,heuristic,heuristic,D002,D001,1,heuristic,D001,13,211,finished,
heuristic_vs_heuristic,826,A,1176363560,heuristic,heuristic,D001,D002,1,heuristic,D002,11,183,finished,
heuristic_vs_heuristic,826,B,1176363560,heuristic,heuristic,D002,D001,0,heuristic,D002,10,175,finished,
heuristic_vs_heuristic,827,A,1501201965,heuristic,heuristic,D001,D002,1,heuristic,D002,10,146,finished,
heuristic_vs_heuristic,827,B,1501201965,heuristic,heuristic,D002,D001,0,heuristic,D002,13,197,finished,
heuristic_vs_heuristic,828,A,2123453697,heuristic,heuristic,D001,D002,1,heuristic,D002,12,181,finished,
heuristic_vs_heuristic,828,B,2123453697,heuristic,heuristic,D002,D001,0,heuristic,D002,10,158,finished,
heuristic_vs_heuristic,829,A,1194405602,heuristic,heuristic,D001,D002,0,heuristic,D001,11,193,finished,
heuristic_vs_heuristic,829,B,1194405602,heuristic,heuristic,D002,D001,1,heuristic,D001,11,212,finished,
heuristic_vs_heuristic,830,A,504739880,heuristic,heuristic,D001,D002,0,heuristic,D001,13,185,finished,
heuristic_vs_heuristic,830,B,504739880,heuristic,heuristic,D002,D001,1,heuristic,D001,8,111,finished,
heuristic_vs_heuristic,831,A,1845116042,heuristic,heuristic,D001,D002,0,heuristic,D001,12,166,finished,
heuristic_vs_heuristic,831,B,1845116042,heuristic,heuristic,D002,D001,0,heuristic,D002,9,138,finished,
heuristic_vs_heuristic,832,A,768939475,heuristic,heuristic,D001,D002,0,heuristic,D001,9,125,finished,
heuristic_vs_heuristic,832,B,768939475,heuristic,heuristic,D002,D001,0,heuristic,D002,10,160,finished,
heuristic_vs_heuristic,833,A,1387353678,heuristic,heuristic,D001,D002,1,heuristic,D002,12,158,finished,
heuristic_vs_heuristic,833,B,1387353678,heuristic,heuristic,D002,D001,1,heuristic,D001,11,201,finished,
heuristic_vs_heuristic,834,A,657604072,heuristic,heuristic,D001,D002,1,heuristic,D002,11,168,finished,
heuristic_vs_heuristic,834,B,657604072,heuristic,heuristic,D002,D001,1,heuristic,D001,13,177,finished,
heuristic_vs_heuristic,835,A,319816435,heuristic,heuristic,D001,D002,0,heuristic,D001,10,179,finished,
heuristic_vs_heuristic,835,B,319816435,heuristic,heuristic,D002,D001,0,heuristic,D002,10,173,finished,
heuristic_vs_heuristic,836,A,1633524405,heuristic,heuristic,D001,D002,1,heuristic,D002,10,170,finished,
heuristic_vs_heuristic,836,B,1633524405,heuristic,heuristic,D002,D001,0,heuristic,D002,12,173,finished,
heuristic_vs_heuristic,837,A,289680699,heuristic,heuristic,D001,D002,0,heuristic,D001,14,209,finished,
heuristic_vs_heuristic,837,B,289680699,heuristic,heuristic,D002,D001,0,heuristic,D002,12,185,finished,
heuristic_vs_heuristic,838,A,1397078993,heuristic,heuristic,D001,D002,1,heuristic,D002,15,215,finished,
heuristic_vs_heuristic,838,B,1397078993,heuristic,heuristic,D002,D001,0,heuristic,D002,11,168,finished,
heuristic_vs_heuristic,839,A,666122315,heuristic,heuristic,D001,D002,0,heuristic,D001,12,189,finished,
heuristic_vs_heuristic,839,B,666122315,heuristic,heuristic,D002,D001,0,heuristic,D002,9,146,finished,
heuristic_vs_heuristic,840,A,359017113,heuristic,heuristic,D001,D002,0,heuristic,D001,12,197,finished,
heuristic_vs_heuristic,840,B,359017113,heuristic,heuristic,D002,D001,0,heuristic,D002,9,164,finished,
heuristic_vs_heuristic,841,A,511029173,heuristic,heuristic,D001,D002,1,heuristic,D002,10,183,finished,
heuristic_vs_heuristic,841,B,511029173,heuristic,heuristic,D002,D001,0,heuristic,D002,14,228,finished,
heuristic_vs_heuristic,842,A,1852093980,heuristic,heuristic,D001,D002,0,heuristic,D001,12,220,finished,
heuristic_vs_heuristic,842,B,1852093980,heuristic,heuristic,D002,D001,1,heuristic,D001,10,152,finished,
heuristic_vs_heuristic,843,A,41382716,heuristic,heuristic,D001,D002,1,heuristic,D002,7,121,finished,
heuristic_vs_heuristic,843,B,41382716,heuristic,heuristic,D002,D001,0,heuristic,D002,12,189,finished,
heuristic_vs_heuristic,844,A,420265791,heuristic,heuristic,D001,D002,1,heuristic,D002,10,158,finished,
heuristic_vs_heuristic,844,B,420265791,heuristic,heuristic,D002,D001,0,heuristic,D002,8,130,finished,
heuristic_vs_heuristic,845,A,369643186,heuristic,heuristic,D001,D002,1,heuristic,D002,10,159,finished,
heuristic_vs_heuristic,845,B,369643186,heuristic,heuristic,D002,D001,1,heuristic,D001,10,181,finished,
heuristic_vs_heuristic,846,A,376843720,heuristic,heuristic,D001,D002,1,heuristic,D002,10,148,finished,
heuristic_vs_heuristic,846,B,376843720,heuristic,heuristic,D002,D001,0,heuristic,D002,13,213,finished,
heuristic_vs_heuristic,847,A,1583479137,heuristic,heuristic,D001,D002,1,heuristic,D002,8,116,finished,
heuristic_vs_heuristic,847,B,1583479137,heuristic,heuristic,D002,D001,1,heuristic,D001,14,220,finished,
heuristic_vs_heuristic,848,A,422196119,heuristic,heuristic,D001,D002,1,heuristic,D002,10,169,finished,
heuristic_vs_heuristic,848,B,422196119,heuristic,heuristic,D002,D001,1,heuristic,D001,12,168,finished,
heuristic_vs_heuristic,849,A,1505942284,heuristic,heuristic,D001,D002,0,heuristic,D001,12,186,finished,
heuristic_vs_heuristic,849,B,1505942284,heuristic,heuristic,D002,D001,0,heuristic,D002,8,125,finished,
heuristic_vs_heuristic,850,A,1769293683,heuristic,heuristic,D001,D002,1,heuristic,D002,8,102,finished,
heuristic_vs_heuristic,850,B,1769293683,heuristic,heuristic,D002,D001,1,heuristic,D001,15,199,finished,
heuristic_vs_heuristic,851,A,600004882,heuristic,heuristic,D001,D002,0,heuristic,D001,13,220,finished,
heuristic_vs_heuristic,851,B,600004882,heuristic,heuristic,D002,D001,0,heuristic,D002,7,122,finished,
heuristic_vs_heuristic,852,A,1195096879,heuristic,heuristic,D001,D002,1,heuristic,D002,8,119,finished,
heuristic_vs_heuristic,852,B,1195096879,heuristic,heuristic,D002,D001,0,heuristic,D002,8,141,finished,
heuristic_vs_heuristic,853,A,202602873,heuristic,heuristic,D001,D002,0,heuristic,D001,13,199,finished,
heuristic_vs_heuristic,853,B,202602873,heuristic,heuristic,D002,D001,0,heuristic,D002,10,174,finished,
heuristic_vs_heuristic,854,A,1625964106,heuristic,heuristic,D001,D002,1,heuristic,D002,7,106,finished,
heuristic_vs_heuristic,854,B,1625964106,heuristic,heuristic,D002,D001,0,heuristic,D002,11,169,finished,
heuristic_vs_heuristic,855,A,590527862,heuristic,heuristic,D001,D002,0,heuristic,D001,13,195,finished,
heuristic_vs_heuristic,855,B,590527862,heuristic,heuristic,D002,D001,1,heuristic,D001,11,208,finished,
heuristic_vs_heuristic,856,A,1711673838,heuristic,heuristic,D001,D002,1,heuristic,D002,10,185,finished,
heuristic_vs_heuristic,856,B,1711673838,heuristic,heuristic,D002,D001,0,heuristic,D002,10,194,finished,
heuristic_vs_heuristic,857,A,1386317005,heuristic,heuristic,D001,D002,0,heuristic,D001,13,200,finished,
heuristic_vs_heuristic,857,B,1386317005,heuristic,heuristic,D002,D001,1,heuristic,D001,10,182,finished,
heuristic_vs_heuristic,858,A,541845702,heuristic,heuristic,D001,D002,0,heuristic,D001,13,212,finished,
heuristic_vs_heuristic,858,B,541845702,heuristic,heuristic,D002,D001,0,heuristic,D002,10,164,finished,
heuristic_vs_heuristic,859,A,807682266,heuristic,heuristic,D001,D002,1,heuristic,D002,7,109,finished,
heuristic_vs_heuristic,859,B,807682266,heuristic,heuristic,D002,D001,0,heuristic,D002,13,207,finished,
heuristic_vs_heuristic,860,A,231388839,heuristic,heuristic,D001,D002,1,heuristic,D002,8,133,finished,
heuristic_vs_heuristic,860,B,231388839,heuristic,heuristic,D002,D001,1,heuristic,D001,13,198,finished,
heuristic_vs_heuristic,861,A,39440039,heuristic,heuristic,D001,D002,0,heuristic,D001,11,178,finished,
heuristic_vs_heuristic,861,B,39440039,heuristic,heuristic,D002,D001,1,heuristic,D001,13,205,finished,
heuristic_vs_heuristic,862,A,212803485,heuristic,heuristic,D001,D002,1,heuristic,D002,10,179,finished,
heuristic_vs_heuristic,862,B,212803485,heuristic,heuristic,D002,D001,1,heuristic,D001,10,200,finished,
heuristic_vs_heuristic,863,A,1662550536,heuristic,heuristic,D001,D002,0,heuristic,D001,10,148,finished,
heuristic_vs_heuristic,863,B,1662550536,heuristic,heuristic,D002,D001,0,heuristic,D002,11,169,finished,
heuristic_vs_heuristic,864,A,355985026,heuristic,heuristic,D001,D002,1,heuristic,D002,10,189,finished,
heuristic_vs_heuristic,864,B,355985026,heuristic,heuristic,D002,D001,1,heuristic,D001,8,137,finished,
heuristic_vs_heuristic,865,A,1676801615,heuristic,heuristic,D001,D002,1,heuristic,D002,7,103,finished,
heuristic_vs_heuristic,865,B,1676801615,heuristic,heuristic,D002,D001,1,heuristic,D001,13,189,finished,
heuristic_vs_heuristic,866,A,1690292550,heuristic,heuristic,D001,D002,0,heuristic,D001,11,214,finished,
heuristic_vs_heuristic,866,B,1690292550,heuristic,heuristic,D002,D001,0,heuristic,D002,11,168,finished,
heuristic_vs_heuristic,867,A,2007037655,heuristic,heuristic,D001,D002,1,heuristic,D002,8,142,finished,
heuristic_vs_heuristic,867,B,2007037655,heuristic,heuristic,D002,D001,1,heuristic,D001,14,181,finished,
heuristic_vs_heuristic,868,A,277844669,heuristic,heuristic,D001,D002,0,heuristic,D001,10,173,finished,
heuristic_vs_heuristic,868,B,277844669,heuristic,heuristic,D002,D001,0,heuristic,D002,11,178,finished,
heuristic_vs_heuristic,869,A,1719558302,heuristic,heuristic,D001,D002,0,heuristic,D001,10,144,finished,
heuristic_vs_heuristic,869,B,1719558302,heuristic,heuristic,D002,D001,0,heuristic,D002,8,140,finished,
heuristic_vs_heuristic,870,A,796130431,heuristic,heuristic,D001,D002,1,heuristic,D002,7,113,finished,
heuristic_vs_heuristic,870,B,796130431,heuristic,heuristic,D002,D001,1,heuristic,D001,16,221,finished,
heuristic_vs_heuristic,871,A,880453096,heuristic,heuristic,D001,D002,1,heuristic,D002,8,140,finished,
heuristic_vs_heuristic,871,B,880453096,heuristic,heuristic,D002,D001,0,heuristic,D002,14,230,finished,
heuristic_vs_heuristic,872,A,211987415,heuristic,heuristic,D001,D002,1,heuristic,D002,8,144,finished,
heuristic_vs_heuristic,872,B,211987415,heuristic,heuristic,D002,D001,0,heuristic,D002,13,209,finished,
heuristic_vs_heuristic,873,A,47729152,heuristic,heuristic,D001,D002,1,heuristic,D002,8,143,finished,
heuristic_vs_heuristic,873,B,47729152,heuristic,heuristic,D002,D001,0,heuristic,D002,13,203,finished,
heuristic_vs_heuristic,874,A,665012056,heuristic,heuristic,D001,D002,0,heuristic,D001,11,184,finished,
heuristic_vs_heuristic,874,B,665012056,heuristic,heuristic,D002,D001,0,heuristic,D002,11,162,finished,
heuristic_vs_heuristic,875,A,1284363930,heuristic,heuristic,D001,D002,1,heuristic,D002,12,194,finished,
heuristic_vs_heuristic,875,B,1284363930,heuristic,heuristic,D002,D001,1,heuristic,D001,11,201,finished,
heuristic_vs_heuristic,876,A,1604574234,heuristic,heuristic,D001,D002,1,heuristic,D002,8,128,finished,
heuristic_vs_heuristic,876,B,1604574234,heuristic,heuristic,D002,D001,1,heuristic,D001,12,182,finished,
heuristic_vs_heuristic,877,A,1349264698,heuristic,heuristic,D001,D002,1,heuristic,D002,12,208,finished,
heuristic_vs_heuristic,877,B,1349264698,heuristic,heuristic,D002,D001,0,heuristic,D002,13,228,finished,
heuristic_vs_heuristic,878,A,541902548,heuristic,heuristic,D001,D002,0,heuristic,D001,13,216,finished,
heuristic_vs_heuristic,878,B,541902548,heuristic,heuristic,D002,D001,1,heuristic,D001,11,169,finished,
heuristic_vs_heuristic,879,A,1759320820,heuristic,heuristic,D001,D002,0,heuristic,D001,10,193,finished,
heuristic_vs_heuristic,879,B,1759320820,heuristic,heuristic,D002,D001,1,heuristic,D001,12,208,finished,
heuristic_vs_heuristic,880,A,1289007337,heuristic,heuristic,D001,D002,1,heuristic,D002,8,133,finished,
heuristic_vs_heuristic,880,B,1289007337,heuristic,heuristic,D002,D001,1,heuristic,D001,13,198,finished,
heuristic_vs_heuristic,881,A,1543409379,heuristic,heuristic,D001,D002,0,heuristic,D001,9,119,finished,
heuristic_vs_heuristic,881,B,1543409379,heuristic,heuristic,D002,D001,0,heuristic,D002,12,180,finished,
heuristic_vs_heuristic,882,A,894793134,heuristic,heuristic,D001,D002,0,heuristic,D001,11,220,finished,
heuristic_vs_heuristic,882,B,894793134,heuristic,heuristic,D002,D001,0,heuristic,D002,11,208,finished,
heuristic_vs_heuristic,883,A,440947467,heuristic,heuristic,D001,D002,0,heuristic,D001,8,84,finished,
heuristic_vs_heuristic,883,B,440947467,heuristic,heuristic,D002,D001,0,heuristic,D002,7,88,finished,
heuristic_vs_heuristic,884,A,131488282,heuristic,heuristic,D001,D002,1,heuristic,D002,12,214,finished,
heuristic_vs_heuristic,884,B,131488282,heuristic,heuristic,D002,D001,1,heuristic,D001,11,161,finished,
heuristic_vs_heuristic,885,A,1298290401,heuristic,heuristic,D001,D002,1,heuristic,D002,12,222,finished,
heuristic_vs_heuristic,885,B,1298290401,heuristic,heuristic,D002,D001,0,heuristic,D002,10,184,finished,
heuristic_vs_heuristic,886,A,487024558,heuristic,heuristic,D001,D002,0,heuristic,D001,15,229,finished,
heuristic_vs_heuristic,886,B,487024558,heuristic,heuristic,D002,D001,1,heuristic,D001,15,207,finished,
heuristic_vs_heuristic,887,A,1192428380,heuristic,heuristic,D001,D002,1,heuristic,D002,7,111,finished,
heuristic_vs_heuristic,887,B,1192428380,heuristic,heuristic,D002,D001,1,heuristic,D001,9,156,finished,
heuristic_vs_heuristic,888,A,280670927,heuristic,heuristic,D001,D002,0,heuristic,D001,12,202,finished,
heuristic_vs_heuristic,888,B,280670927,heuristic,heuristic,D002,D001,0,heuristic,D002,11,173,finished,
